abaddon|abaddon|3
alchemist|alquimista|4
anti-mage|antimago|1
arc warden|guardião do arco|4
axe|machado|1
batrider|morcegueiro|1
beastmaster|senhor das feras|2
bloodseeker|sanguinário|1
bounty hunter|caçador de recompensas|1
chaos knight|cavaleiro do caos|2
clockwerk|mecanismo|3
crystal maiden|donzela cristalina|2
disruptor|disruptor|4
doom|condenador|4
dragon knight|cavaleiro dragão|4
drow ranger|patrulheira drow|1
enchantress|encantadora|1
enigma|enigma|5
gyrocopter|girocótero|5
juggernaut|implacável|2
keeper of the light|guardião da luz|4
kunkka|kunkka|4
lich|lich|5
lina|lina|3
lone druid|druida solitário|4
luna|luna|2
lycan|lican|3
medusa|medusa|5
mirana|mirana|4
morphling|morfoso|2
nature's prophet|profeta da natureza|2
necrophos|nécrofos|4
ogre magi|ogro magi|1
omniknight|onitemplário|3
phantom assassin|assassina fantasma|3
puck|puck|2
pudge|pudge|2
queen of pain|rainha da dor|2
razor|razor|1
sand king|rei da areia|4
shadow fiend|terror das sombras|3
shadow shaman|xamã da sombras|1
slardar|slardar|2
slark|slark|3
sniper|franco-atirador|3
techies|techies|5
templar assassin|assassina templária|4
terrorblade|terror|3
tidehunter|caçador da maré|4
timbersaw|serrote|2
tinker|inventor|3
tiny|pedrinha|1
treant protector|protetor arvoroso|3
troll warlord|comandante troll|5
tusk|marfim|1
venomancer|venomante|1
viper|víbora|3
warlock|bruxo|1
wind ranger|patrulheira do vento|2
witchdoctor|curandeiro|2
